id,name,aliases
00001,Aluminum,AH|AL|ALUMINIUM|ALU
00011,Barley,BARLEY|BW
00021,Brent Crude Oil,LCO|BZ|BR|XBR|BRENT|UKOIL|OILBRNT|SPOTBRENT
00031,Butter,BUTTER|CB
00041,Canola/Rapeseed,CANOLA|RAPESEED|ECO
00051,Carbon Emissions,EUA|UKA|CCA|CARBON
00061,Cheese,CHEESE|CSC
00071,Coal,COAL|API2|API4
00081,Cocoa,CC|COCOA|USCOCOA
00091,Coffee,KC|COFFEE|COFARA|COFROB
00101,Copper,HG|CU|XCU|COPPER
00111,Corn,C|ZC|CORN
00121,Cotton,CT|COTTON
00131,Diesel/Gasoil,DIESEL|GASOIL|HEATOIL
00141,Ethanol,ETHANOL|AC|ZE
00151,Feeder Cattle,FC|GF|FEEDERCATTLE
00161,Gold,XAU|GC|ZG|GOLD
00171,Heating Oil,HO|HEATOIL
00181,Iridium,IR|IRIDIUM
00191,Iron Ore,IRONORE
00201,Lead,PB|LED|LL|LEAD|XPB
00211,Lean Hogs,LH|HE|LEANHOGS
00221,Live Cattle,LC|LE|LIVECATTLE
00231,Lumber,LB|LUMBER
00241,Milk,DC|MILK
00251,Natural Gas,NG|NATGAS|NGAS|GAS|XNG
00261,Nickel,NI|NIC|LNI|NICKEL|XNI
00271,Non-fat Dry Milk,NFDM|GNF|NF
00281,Oats,O|ZO|OATS
00291,Orange Juice,OJ|FCOJ|ORANGEJUICE
00301,Palladium,XPD|PA|PALLAD|PALLADIUM
00311,Palm Oil,PALMOIL|CPO|KPO
00321,Platinum,XPT|PL|PLATIN|PLATINUM
00331,Propane,PROPANE|B0
00341,RBOB Gasoline,RB|GASOLINE
00351,Rhodium,RH|RHODIUM
00361,Rice,RICE|PADDY
00371,Rough Rice,ZR|ROUGHRICE|RGHRICE
00381,Rubber,RUBBER|RSS
00391,Ruthenium,RU|RUTHENIUM
00401,Rye,RYE
00411,Silver,XAG|SI|SILVER
00421,Sorghum,SORGHUM|MILO
00431,Soybean Meal,SM|ZM|SOYMEAL
00441,Soybean Oil,BO|ZL|SOYOIL
00451,Soybeans,S|ZS|SOYBEAN|SOYBEANS
00461,Steel,STEEL
00471,Sugar,SB|SUGAR|SUGAR11|SUGARRAW|SUGARWHITE|LDSUGAR
00481,Tin,SN|TIN|LT|XSN
00491,Wheat,W|ZW|KC|WHEAT|KE
00501,Whey,WHEY|DY
00511,Wool,WOOL
00521,WTI Crude Oil,CL|WTI|TI|XTI|USOIL|CRUDE|SPOTCRUDE
00531,Zinc,ZNC|LZH|ZINC|XZN
